                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    157,                 1.0451,                0.69006,                 1.6468,                0.72272,                0.61167,                0.68861,                0.52576,                 1.0204,                0.64233,                 1.7908,                0.00298,                0.00298,                0.00298
                    158,                 1.0496,                0.69204,                 1.6503,                0.71719,                 0.6076,                0.68413,                0.52099,                 1.0207,                0.64507,                 1.7911,               0.002935,               0.002935,               0.002935
                    159,                 1.0468,                0.69046,                 1.6507,                0.72957,                 0.6075,                0.68855,                0.52544,                 1.0162,                0.63509,                 1.7859,                0.00289,                0.00289,                0.00289
                    160,                 1.0605,                 0.7005,                  1.664,                0.73546,                0.60317,                0.68989,                0.52651,                 1.0194,                0.63752,                 1.7901,               0.002845,               0.002845,               0.002845
                    161,                  1.059,                 0.6968,                 1.6686,                0.72058,                0.60289,                0.68248,                0.51856,                 1.0223,                0.64545,                 1.7915,                 0.0028,                 0.0028,                 0.0028
                    162,                 1.0567,                0.69492,                 1.6587,                0.72407,                0.61128,                0.68911,                0.52517,                 1.0163,                0.63832,                 1.7878,               0.002755,               0.002755,               0.002755
                    163,                 1.0598,                0.69986,                 1.6616,                0.72047,                0.61541,                0.68979,                0.52501,                 1.0175,                0.63769,                  1.789,                0.00271,                0.00271,                0.00271
                    164,                 1.0564,                0.69439,                 1.6617,                0.72991,                0.60972,                0.68974,                 0.5263,                 1.0178,                0.63628,                 1.7889,               0.002665,               0.002665,               0.002665
                    165,                 1.0515,                0.69027,                 1.6554,                 0.7349,                0.60512,                0.68864,                0.52568,                 1.0175,                0.63839,                 1.7905,                0.00262,                0.00262,                0.00262
                    166,                 1.0533,                0.69518,                  1.655,                0.72242,                0.60491,                0.68464,                0.52292,                 1.0207,                0.64095,                 1.7926,               0.002575,               0.002575,               0.002575
                    167,                 1.0543,                0.69478,                 1.6577,                0.71813,                0.61816,                0.69186,                0.52751,                 1.0176,                0.63716,                 1.7885,                0.00253,                0.00253,                0.00253
                    168,                  1.048,                 0.6871,                  1.652,                0.72654,                0.61104,                0.68842,                0.52475,                  1.016,                0.63805,                 1.7886,               0.002485,               0.002485,               0.002485
                    169,                 1.0508,                0.69048,                 1.6535,                0.73552,                0.60434,                0.68959,                0.52556,                 1.0198,                0.63982,                 1.7892,                0.00244,                0.00244,                0.00244
                    170,                 1.0528,                0.69502,                 1.6516,                0.72318,                0.61061,                 0.6888,                0.52597,                 1.0146,                0.63562,                 1.7881,               0.002395,               0.002395,               0.002395
                    171,                 1.0471,                0.68925,                 1.6554,                0.71711,                0.61761,                0.69067,                0.52793,                 1.0106,                0.63147,                 1.7839,                0.00235,                0.00235,                0.00235
                    172,                 1.0439,                0.68781,                 1.6463,                0.73511,                0.60393,                0.68794,                 0.5255,                 1.0129,                0.63591,                 1.7872,               0.002305,               0.002305,               0.002305
                    173,                 1.0464,                 0.6882,                 1.6482,                 0.7287,                0.60988,                0.68744,                0.52424,                 1.0172,                0.63846,                 1.7903,                0.00226,                0.00226,                0.00226
                    174,                 1.0448,                0.68891,                 1.6479,                0.72847,                0.60496,                0.68485,                0.52375,                 1.0121,                0.63472,                 1.7866,               0.002215,               0.002215,               0.002215
                    175,                 1.0446,                0.68756,                 1.6514,                 0.7309,                0.60898,                   0.69,                0.52571,                 1.0172,                0.63737,                 1.7901,                0.00217,                0.00217,                0.00217
                    176,                  1.046,                 0.6896,                 1.6528,                0.73111,                0.61284,                0.69253,                0.52815,                 1.0117,                0.63238,                 1.7884,               0.002125,               0.002125,               0.002125
                    177,                 1.0435,                0.68625,                 1.6515,                0.72964,                0.61006,                0.69072,                0.52745,                 1.0119,                0.63483,                 1.7858,                0.00208,                0.00208,                0.00208
                    178,                 1.0405,                 0.6851,                 1.6498,                0.73683,                0.61543,                0.69403,                0.52961,                 1.0089,                0.63017,                  1.785,               0.002035,               0.002035,               0.002035
                    179,                 1.0392,                0.68317,                 1.6483,                0.73571,                0.60991,                0.69182,                 0.5277,                 1.0095,                0.63141,                 1.7856,                0.00199,                0.00199,                0.00199
                    180,                 1.0422,                0.68609,                 1.6476,                0.73314,                0.60043,                 0.6855,                0.52299,                 1.0103,                0.63366,                 1.7861,               0.001945,               0.001945,               0.001945
                    181,                 1.0353,                 0.6809,                 1.6462,                0.74498,                0.60856,                0.69548,                0.53125,                 1.0096,                0.63236,                  1.787,                 0.0019,                 0.0019,                 0.0019
                    182,                 1.0345,                0.67962,                 1.6429,                0.73878,                0.60418,                0.68974,                0.52626,                 1.0102,                0.63241,                 1.7853,               0.001855,               0.001855,               0.001855
                    183,                  1.036,                0.67893,                 1.6444,                0.73559,                 0.6084,                 0.6907,                0.52702,                 1.0083,                0.63131,                 1.7856,                0.00181,                0.00181,                0.00181
                    184,                 1.0339,                0.67872,                 1.6428,                0.72406,                0.60876,                0.68555,                0.52436,                 1.0076,                0.63033,                 1.7851,               0.001765,               0.001765,               0.001765
                    185,                 1.0283,                0.67445,                 1.6372,                0.72952,                0.59854,                0.68145,                0.52104,                 1.0129,                0.63603,                 1.7886,                0.00172,                0.00172,                0.00172
                    186,                 1.0351,                0.68058,                  1.641,                0.73646,                0.60927,                0.69169,                0.53051,                 1.0058,                 0.6274,                 1.7814,               0.001675,               0.001675,               0.001675
                    187,                 1.0304,                0.67548,                 1.6349,                0.72867,                0.60491,                0.68666,                0.52558,                  1.006,                0.62939,                 1.7836,                0.00163,                0.00163,                0.00163
                    188,                 1.0251,                0.67383,                  1.639,                0.74366,                0.60744,                0.69449,                0.53167,                 1.0074,                0.62906,                 1.7844,               0.001585,               0.001585,               0.001585
                    189,                 1.0261,                0.67129,                 1.6318,                0.72483,                0.59942,                 0.6803,                0.52081,                 1.0063,                0.63016,                 1.7823,                0.00154,                0.00154,                0.00154
                    190,                 1.0244,                0.67179,                 1.6293,                0.73538,                0.60409,                0.68854,                 0.5268,                 1.0053,                 0.6281,                 1.7845,               0.001495,               0.001495,               0.001495
                    191,                0.88254,                0.52294,                 1.6153,                0.72533,                0.60853,                0.68628,                0.52314,                 1.0144,                0.63634,                 1.7883,                0.00145,                0.00145,                0.00145
                    192,                0.87344,                0.51502,                  1.608,                0.74015,                0.60829,                0.69347,                0.53072,                 1.0086,                0.63065,                  1.786,               0.001405,               0.001405,               0.001405
                    193,                 0.8708,                0.51284,                 1.6053,                0.73029,                 0.6166,                0.69469,                0.53218,                 1.0035,                0.62562,                 1.7819,                0.00136,                0.00136,                0.00136
                    194,                0.86646,                0.51014,                  1.603,                0.74423,                0.60998,                0.69486,                0.53273,                 1.0058,                0.62814,                 1.7817,               0.001315,               0.001315,               0.001315
                    195,                0.86455,                0.50898,                 1.5979,                0.74127,                0.60993,                0.69409,                 0.5304,                  1.008,                0.63338,                 1.7829,                0.00127,                0.00127,                0.00127
                    196,                0.86287,                0.50823,                 1.5943,                0.74274,                0.61435,                 0.6966,                0.53367,                 1.0037,                0.62517,                 1.7825,               0.001225,               0.001225,               0.001225
                    197,                0.86159,                0.50746,                 1.5946,                0.74259,                0.61246,                0.69535,                0.53247,                 1.0044,                0.62693,                 1.7819,                0.00118,                0.00118,                0.00118
                    198,                0.85778,                0.50282,                 1.5906,                0.73955,                0.60753,                0.69205,                0.52951,                 1.0011,                0.62249,                 1.7804,               0.001135,               0.001135,               0.001135
                    199,                 0.8557,                0.50325,                 1.5905,                0.73536,                0.61281,                0.69424,                0.53165,                 1.0046,                  0.624,                  1.785,                0.00109,                0.00109,                0.00109
                    200,                0.85453,                0.50066,                 1.5878,                0.72746,                0.61076,                0.68917,                0.52868,                  1.003,                0.62605,                 1.7815,               0.001045,               0.001045,               0.001045
                    201,                0.85349,                0.50094,                 1.5841,                0.73338,                0.61218,                0.69216,                0.53095,                0.99918,                0.61938,                 1.7786,                  0.001,                  0.001,                  0.001
                    202,                0.85041,                 0.4988,                 1.5826,                0.73664,                 0.6112,                0.69212,                0.53032,                 1.0037,                0.62416,                 1.7823,               0.000955,               0.000955,               0.000955
                    203,                0.84795,                0.49711,                 1.5823,                 0.7352,                0.61111,                0.69113,                0.52922,                 1.0075,                0.63026,                 1.7844,                0.00091,                0.00091,                0.00091
                    204,                0.84538,                0.49558,                 1.5788,                0.73898,                0.61213,                0.69391,                0.52982,                 1.0123,                  0.633,                 1.7892,               0.000865,               0.000865,               0.000865
                    205,                0.84278,                0.49423,                 1.5803,                0.73297,                 0.6162,                0.69405,                0.53231,                0.99964,                0.61848,                 1.7794,                0.00082,                0.00082,                0.00082
                    206,                0.84194,                0.49335,                 1.5784,                0.73204,                0.61013,                 0.6905,                0.52864,                 1.0069,                0.62895,                 1.7858,               0.000775,               0.000775,               0.000775
                    207,                0.84125,                0.49201,                 1.5774,                0.73494,                 0.6083,                0.68918,                0.52748,                 1.0004,                0.62218,                 1.7813,                0.00073,                0.00073,                0.00073
                    208,                0.83913,                0.49087,                 1.5756,                0.73238,                0.61101,                0.69265,                0.53168,                 1.0034,                0.62592,                 1.7846,               0.000685,               0.000685,               0.000685
                    209,                0.83824,                0.49217,                 1.5749,                0.73041,                0.61358,                0.69146,                0.52962,                 1.0023,                0.62463,                 1.7837,                0.00064,                0.00064,                0.00064
                    210,                0.83744,                0.49058,                 1.5716,                0.72559,                0.60949,                0.68883,                0.52773,                 1.0074,                0.62957,                 1.7877,               0.000595,               0.000595,               0.000595
                    211,                0.83499,                0.48837,                 1.5738,                0.74385,                0.60042,                0.68833,                0.52725,                 1.0108,                0.63279,                 1.7881,                0.00055,                0.00055,                0.00055
                    212,                0.83155,                0.48726,                 1.5665,                0.73135,                0.61325,                 0.6903,                0.52964,                 1.0016,                0.62243,                  1.781,               0.000505,               0.000505,               0.000505
                    213,                0.83212,                0.48705,                 1.5654,                 0.7435,                0.61221,                0.69519,                0.53429,                 1.0004,                0.62311,                 1.7828,                0.00046,                0.00046,                0.00046
                    214,                 0.8286,                0.48538,                 1.5624,                0.73858,                0.60159,                0.68557,                0.52679,                 1.0024,                0.62635,                  1.784,               0.000415,               0.000415,               0.000415
                    215,                0.82692,                0.48379,                 1.5637,                0.74551,                0.60754,                0.69291,                0.53143,                 1.0026,                0.62507,                 1.7839,                0.00037,                0.00037,                0.00037
                    216,                0.82518,                0.48185,                 1.5606,                0.73617,                0.60331,                0.68719,                 0.5288,                 1.0025,                0.62524,                 1.7823,               0.000325,               0.000325,               0.000325
                    217,                0.82551,                0.48221,                 1.5634,                0.72846,                0.60748,                0.68687,                0.52824,                 1.0082,                0.63185,                 1.7855,                0.00028,                0.00028,                0.00028
                    218,                0.82298,                 0.4823,                 1.5576,                 0.7393,                0.60962,                0.69326,                0.53269,                 1.0039,                0.62434,                 1.7864,               0.000235,               0.000235,               0.000235
                    219,                0.82325,                0.48126,                 1.5603,                0.74252,                0.60151,                0.68927,                0.53138,                 1.0054,                0.63129,                 1.7857,                0.00019,                0.00019,                0.00019
                    220,                0.81961,                0.47829,                 1.5603,                 0.7422,                0.60672,                 0.6915,                0.53242,                0.99926,                0.62089,                 1.7798,               0.000145,               0.000145,               0.000145
