                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     84,                0.88786,                0.59755,                 1.5179,                0.74494,                0.70036,                0.72478,                0.55993,                 0.7742,                0.49014,                 1.5933,               0.001783,               0.001783,               0.001783
                     85,                0.88851,                0.59717,                 1.5118,                0.74462,                0.70079,                0.72458,                0.55996,                0.77401,                0.49011,                 1.5931,               0.001684,               0.001684,               0.001684
                     86,                0.88698,                0.59262,                 1.5154,                0.74422,                0.70198,                0.72493,                0.56004,                0.77394,                0.48988,                 1.5927,               0.001585,               0.001585,               0.001585
                     87,                0.88452,                0.59074,                 1.5131,                0.74362,                0.70235,                0.72487,                0.56016,                0.77382,                0.48957,                 1.5925,               0.001486,               0.001486,               0.001486
                     88,                0.88483,                0.59004,                 1.5151,                0.74189,                0.70585,                 0.7254,                0.56034,                0.77366,                0.48928,                 1.5922,               0.001387,               0.001387,               0.001387
                     89,                0.88201,                 0.5901,                 1.5125,                0.74067,                0.70599,                0.72584,                0.56076,                0.77351,                0.48916,                 1.5919,               0.001288,               0.001288,               0.001288
                     90,                 0.8822,                0.58831,                 1.5141,                0.74579,                0.70415,                0.72601,                0.56129,                0.77331,                0.48878,                 1.5915,               0.001189,               0.001189,               0.001189
                     91,                0.87232,                0.57508,                 1.5006,                0.74545,                0.70418,                0.72598,                0.56109,                0.77335,                0.48883,                 1.5916,                0.00109,                0.00109,                0.00109
                     92,                0.87068,                0.57335,                 1.5001,                0.74446,                0.70404,                0.72596,                0.56101,                0.77339,                0.48885,                 1.5917,               0.000991,               0.000991,               0.000991
                     93,                0.86963,                0.57213,                 1.4992,                0.74439,                0.70397,                0.72575,                0.56093,                0.77341,                0.48885,                 1.5917,               0.000892,               0.000892,               0.000892
                     94,                0.86999,                0.57371,                 1.5018,                0.74451,                0.70391,                0.72599,                0.56081,                0.77346,                0.48882,                 1.5916,               0.000793,               0.000793,               0.000793
                     95,                0.86624,                0.57093,                 1.4965,                0.74484,                0.70429,                0.72622,                0.56087,                0.77351,                0.48881,                 1.5917,               0.000694,               0.000694,               0.000694
                     96,                0.86524,                0.56815,                 1.4953,                0.74509,                0.70371,                0.72624,                0.56066,                0.77353,                0.48884,                 1.5918,               0.000595,               0.000595,               0.000595
                     97,                0.86451,                0.57084,                 1.4934,                0.74523,                0.70421,                0.72629,                 0.5607,                0.77355,                 0.4887,                 1.5918,               0.000496,               0.000496,               0.000496
                     98,                 0.8647,                0.56978,                 1.4921,                0.74555,                0.70442,                0.72652,                0.56109,                0.77351,                0.48859,                 1.5919,               0.000397,               0.000397,               0.000397
                     99,                 0.8652,                0.57135,                 1.4932,                0.74481,                0.70411,                0.72652,                0.56102,                0.77346,                0.48858,                 1.5919,               0.000298,               0.000298,               0.000298
                    100,                0.86639,                0.57072,                 1.4988,                0.74967,                0.70064,                0.72669,                0.56106,                0.77338,                0.48854,                 1.5919,               0.000199,               0.000199,               0.000199
