                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    134,                0.85413,                0.53539,                 1.5248,                0.78203,                0.71548,                0.76829,                0.62126,                0.77385,                0.46562,                 1.5891,              0.0017706,              0.0017706,              0.0017706
                    135,                0.85086,                0.53599,                 1.5154,                0.78171,                0.71583,                0.76821,                0.62123,                0.77376,                0.46526,                 1.5889,              0.0017087,              0.0017087,              0.0017087
                    136,                0.85135,                0.53477,                 1.5127,                 0.7834,                0.71507,                0.76835,                0.62139,                 0.7736,                0.46509,                 1.5885,              0.0016469,              0.0016469,              0.0016469
                    137,                0.84601,                0.53073,                 1.5147,                0.78279,                0.71517,                0.76834,                0.62143,                 0.7734,                0.46481,                 1.5882,               0.001585,               0.001585,               0.001585
                    138,                 0.8479,                0.53314,                  1.511,                0.78282,                0.71467,                0.76808,                0.62138,                0.77321,                0.46468,                 1.5877,              0.0015231,              0.0015231,              0.0015231
                    139,                 0.8489,                0.53117,                 1.5149,                0.78261,                0.71504,                0.76816,                 0.6215,                0.77298,                0.46453,                 1.5874,              0.0014612,              0.0014612,              0.0014612
                    140,                 0.8435,                0.52589,                 1.5123,                0.78456,                0.71384,                0.76831,                 0.6216,                0.77283,                0.46427,                  1.587,              0.0013994,              0.0013994,              0.0013994
                    141,                0.84439,                 0.5267,                 1.5102,                0.78464,                0.71429,                0.76822,                0.62157,                0.77267,                0.46396,                 1.5868,              0.0013375,              0.0013375,              0.0013375
                    142,                0.84468,                0.52955,                 1.5117,                0.78465,                  0.714,                0.76823,                0.62167,                0.77249,                0.46379,                 1.5864,              0.0012756,              0.0012756,              0.0012756
                    143,                0.84592,                0.52752,                 1.5103,                 0.7847,                 0.7141,                0.76812,                0.62167,                0.77231,                0.46357,                 1.5862,              0.0012138,              0.0012138,              0.0012138
                    144,                0.84282,                0.52568,                 1.5118,                0.78509,                0.71374,                0.76794,                0.62167,                0.77206,                0.46316,                 1.5859,              0.0011519,              0.0011519,              0.0011519
                    145,                0.77165,                 0.4595,                 1.5306,                0.78444,                0.71533,                0.76816,                0.62192,                0.77194,                0.46284,                 1.5856,                0.00109,                0.00109,                0.00109
                    146,                  0.768,                0.45498,                 1.5223,                0.78473,                 0.7153,                0.76824,                0.62205,                0.77178,                0.46259,                 1.5853,              0.0010281,              0.0010281,              0.0010281
                    147,                0.76404,                0.45115,                 1.5194,                0.78338,                0.71624,                0.76838,                 0.6221,                0.77169,                0.46228,                  1.585,             0.00096625,             0.00096625,             0.00096625
                    148,                 0.7606,                0.44876,                 1.5164,                0.78303,                0.71665,                0.76837,                0.62228,                0.77154,                0.46201,                 1.5846,             0.00090438,             0.00090438,             0.00090438
                    149,                0.75849,                0.44841,                 1.5099,                0.78358,                0.71606,                 0.7684,                0.62239,                 0.7713,                0.46178,                 1.5843,              0.0008425,              0.0008425,              0.0008425
                    150,                0.75891,                0.44662,                 1.5126,                0.78492,                  0.715,                0.76835,                0.62246,                0.77104,                 0.4616,                 1.5839,             0.00078062,             0.00078062,             0.00078062
